,BS 1,BS 2,BS 3,BS 4,BS 5,BS 6,BS 7,BS 8,BS 9,BS 10,BS 11,BS 12,BS 13,BS 14,BS 15,BS 16,BS 17,BS 18,BS 19,BS 20,BS 21,BS 22,BS 23,BS 24,BS 25,BS 26,BS 27,BS 28,BS 29,BS 30,BS 31,BS 32,BS 33,BS 34,BS 35,BS 36,BS 37,BS 38,BS 39,BS 40,BS 41,BS 42,BS 43,BS 44,BS 45,BS 46,BS 47,BS 48,BS 49,BS 50,BS 51,BS 52,BS 53,BS 54,BS 55,BS 56,BS 57,BS 58,BS 59,BS 60,BS 61,BS 62,BS 63,BS 64,BS 65,BS 66,BS 67,BS 68,RX Time,SF,HDOP,Latitude,Longitude,Weather param sense time,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
3725,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-113,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-27 13:15:12.797000+00:00,9,0.6600000262,51.2199401855,4.4072365761,2017-12-27T13:15,2017-12-27 13:15:00+00:00,6.6955,84.07654,4.1955,3.1960945,0.1,0.1,0.0,0.0,51.0,981.6,981.0011,53.1,28.0,38.0,17.0,0.059176862,0.15658283,14.512064,22.17144,209.7448,212.39983,41.399998,161.0,106.0,55.0,432.23123,161.0,346.8206,145.89522,96.05524,49.839985,432.2312,145.89522,314.2824
3726,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-92,-200,-200,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-20 10:05:43.889000+00:00,12,0.6899999976,51.2003173828,4.4068317413,2018-01-20T10:05,2018-01-20 10:05:00+00:00,3.7955,92.85449,2.7455,-0.5067849,0.2,0.2,0.0,0.0,51.0,1004.1,1003.4808,100.0,100.0,100.0,30.0,0.025820894,0.057441413,18.1041,27.438046,197.35411,199.14822,35.64,62.0,1.0,61.0,4.6447167,62.0,304.153,73.77279,1.1898837,72.58291,4.6447167,73.77279,361.9067
3727,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-110,-110,-200,-200,-200,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-01 10:48:07.820000+00:00,9,0.6600000262,51.2259712219,4.4045414925,2017-12-01T10:48,2017-12-01 10:48:00+00:00,1.0955,89.06979,-0.50450003,-3.2992454,0.0,0.0,0.0,0.0,3.0,1016.3,1015.66724,90.0,100.0,0.0,0.0,0.029543387,0.072514534,15.03835,20.620804,42.08909,44.292767,28.8,71.0,6.0,65.0,23.068434,71.0,365.9146,76.68208,6.480176,70.20191,23.068434,76.68208,395.19852
3728,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-104,-99,-200,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-26 18:17:01.844000+00:00,9,0.7099999785,51.2190513611,4.4042701721,2017-12-26T18:17,2017-12-26 18:17:00+00:00,5.0955,83.29344,2.4955,0.27863503,0.0,0.0,0.0,0.0,1.0,997.5,996.888,35.4,0.0,9.0,100.0,0.015985567,0.14708376,21.322214,36.59449,191.68935,195.40349,41.760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3729,-200,-200,-200,-200,-200,-200,-200,-200,-105,-200,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-29 16:01:58.957000+00:00,7,0.7799999714,51.224571228,4.4144883156,2018-01-29T16:01,2018-01-29 16:01:00+00:00,10.4955,82.805695,7.6955,5.3438644,0.6,0.6,0.0,0.0,53.0,1023.7,1023.08374,100.0,100.0,100.0,94.0,0.05073539,0.21861243,31.222609,49.184483,249.05727,250.76923,58.32,7.0,0.0,7.0,0.0,7.0,158.10786,2.951268,0.0,2.951268,0.0,2.664834,66.65981
3730,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-107,-200,-200,-200,-200,-105,-200,-200,-200,-200,-200,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-05 12:57:09.484000+00:00,9,0.6999999881,51.2304534912,4.3818850517,2018-01-05T12:57,2018-01-05 12:57:00+00:00,8.945499,84.628136,6.4954996,5.4908876,1.3,1.3,0.0,0.0,61.0,996.5,995.89667,96.299995,56.0,28.0,97.0,0.061322134,0.17616355,17.610588,30.0767,220.85529,222.08908,43.199997,131.0,21.0,110.0,78.041275,131.0,380.65033,123.17539,19.745674,103.42972,78.041275,123.17539,357.91415
3731,-200,-200,-200,-200,-200,-200,-108,-200,-200,-200,-96,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-09 09:02:39.645000+00:00,9,0.7099999785,51.2313156128,4.4355416298,2018-01-09T09:02,2018-01-09 09:02:00+00:00,2.2955,91.446526,1.0455,-1.2936165,0.0,0.0,0.0,0.0,1.0,1010.3,1009.67377,33.3,4.0,0.0,99.0,0.012642289,0.061835527,11.183201,21.650938,123.17853,132.97864,19.08,37.0,5.0,32.0,46.835705,37.0,118.57344,61.4287,8.301176,53.127525,59.64251,48.238358,196.85979
3732,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-105,-200,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-26 09:07:17.789000+00:00,7,0.7099999785,51.2154808044,4.4202418327,2018-01-26T09:07,2018-01-26 09:07:00+00:00,4.7454996,94.55438,3.9455001,1.6822405,0.0,0.0,0.0,0.0,2.0,1016.7,1016.07526,63.0,26.0,16.0,100.0,0.018695086,0.046788156,11.177405,19.721298,194.93147,201.41304,19.44,59.0,8.0,51.0,59.489918,59.000004,189.75912,83.876076,11.373027,72.503044,59.489914,83.876076,269.76694
3733,-108,-101,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-11-23 09:47:32.530000+00:00,12,2.1399998665,51.2003746033,4.4190535545,2017-11-23T09:47,2017-11-23 09:47:00+00:00,12.3455,78.67708,8.7455,7.284458,0.7,0.7,0.0,0.0,53.0,998.5,997.9027,100.0,85.0,100.0,83.0,0.06865901,0.3063681,32.44996,51.273148,220.04967,221.29936,84.96,12.0,0.0,12.0,0.0,12.0,307.19907,14.132872,0.0,14.132872,0.0,14.132872,361.8004
3734,-200,-200,-200,-200,-200,-200,-200,-200,-113,-200,-200,-200,-100,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-26 09:05:55.145000+00:00,12,0.719999969,51.2213973999,4.4429864883,2018-01-26T09:05,2018-01-26 09:05:00+00:00,4.7454996,94.55438,3.9455001,1.6822405,0.0,0.0,0.0,0.0,2.0,1016.7,1016.07526,63.0,26.0,16.0,100.0,0.018156813,0.046788156,11.177405,19.721298,194.93147,201.41304,19.44,59.0,8.0,51.0,60.496895,58.999996,184.19162,84.83546,11.503113,73.332344,61.28811,83.74025,264.84714
3735,-200,-200,-200,-200,-96,-200,-200,-200,-111,-200,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-04 10:36:49.313000+00:00,7,0.5799999833,51.2353820801,4.4091267586,2017-12-04T10:36,2017-12-04 10:36:00+00:00,6.6454997,91.412254,5.3455,4.0602827,0.0,0.0,0.0,0.0,1.0,1030.9,1030.2708,37.5,27.0,22.0,0.0,0.04083337,0.08415693,9.885262,16.75064,259.50858,278.65247,19.08,105.0,44.0,61.0,182.11342,105.00001,340.21585,115.82717,48.5371,67.29007,182.11342,115.82718,375.29752
3736,-200,-109,-200,-200,-200,-200,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-20 10:49:03.519000+00:00,12,0.6999999881,51.2174224854,4.443174839,2018-01-20T10:49,2018-01-20 10:49:00+00:00,3.7955,92.85449,2.7455,-0.5067849,0.2,0.2,0.0,0.0,51.0,1004.1,1003.4808,100.0,100.0,100.0,30.0,0.027761843,0.057441413,18.1041,27.438046,197.35411,199.14822,35.64,62.0,1.0,61.0,3.7017593,62.0,381.62866,68.36033,1.1025859,67.257744,3.7017596,68.36033,420.77835
3737,-200,-96,-200,-200,-200,-200,-109,-200,-200,-109,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-03 17:45:33.100000+00:00,12,0.6600000262,51.1941337585,4.4184350967,2018-01-03T17:45,2018-01-03 17:45:00+00:00,7.9455,71.188774,3.0455,1.7471104,0.1,0.1,0.0,0.0,51.0,999.1,998.4929,47.1,29.0,35.0,0.0,0.05353816,0.30857658,31.491255,50.071064,259.46088,260.06366,62.279995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,-113,-106,-96,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-15 11:36:34.716000+00:00,12,0.6500000358,51.2015457153,4.4235782623,2018-01-15T11:36,2018-01-15 11:36:00+00:00,6.1955,82.84268,3.4955,-0.1398201,0.4,0.4,0.0,0.0,51.0,1004.9,1004.28564,100.0,100.0,99.0,71.0,0.04553575,0.1630103,33.014175,52.04086,198.43504,199.81389,60.120003,25.0,0.0,25.0,0.0,25.0,411.49646,26.022392,0.0,26.022392,0.0,26.022392,428.32486
3739,-200,-100,-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-13 01:21:58.301000+00:00,12,0.6500000358,51.1941795349,4.418381691,2018-01-13T01:21,2018-01-13 01:21:00+00:00,4.8455,96.23024,4.2955,2.2432404,0.0,0.0,0.0,0.0,3.0,1025.8,1025.17,97.8,94.0,22.0,0.0,0.0,0.032616198,8.4963045,15.546833,126.384445,132.18437,15.119999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-112,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-20 09:26:57.616000+00:00,12,0.8500000238,51.2121315002,4.4014601708,2018-01-20T09:26,2018-01-20 09:26:00+00:00,2.8955,94.47433,2.0955,-1.207947,0.0,0.0,0.0,0.0,3.0,1004.8,1004.17847,100.0,95.0,100.0,98.0,0.017453885,0.041686058,15.937878,27.890127,198.43504,203.58704,28.8,34.0,2.0,32.0,13.1763115,34.0,214.4319,45.493862,2.6761096,42.817753,13.1763115,45.493862,286.9216
3741,-200,-200,-200,-200,-200,-200,-200,-200,-103,-200,-200,-200,-71,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-26 11:13:21.230000+00:00,11,0.7099999785,51.2249221802,4.4121565819,2018-01-26T11:13,2018-01-26 11:13:00+00:00,6.8954997,87.39186,4.9455,4.4023304,0.0,0.0,0.0,0.0,1.0,1017.6,1016.9795,36.600002,3.0,7.0,99.0,0.07636217,0.12569422,8.669949,12.313894,228.36655,232.12495,20.16,215.0,102.0,113.0,325.58484,215.0,442.0625,229.2238,108.74804,120.47577,325.58487,229.2238,471.30807
3742,-200,-200,-200,-200,-200,-200,-119,-114,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-12 10:05:12.479000+00:00,12,0.7599999905,51.2178344727,4.4425883293,2018-01-12T10:05,2018-01-12 10:05:00+00:00,5.5455,98.28023,5.2955,4.3166895,0.0,0.0,0.0,0.0,3.0,1026.6,1025.9711,100.0,100.0,46.0,0.0,0.020336354,0.0156213045,0.5091169,0.8049845,224.9999,243.43501,5.7599998,24.0,0.0,24.0,0.0,24.0,275.4687,28.888155,0.0,28.888155,0.0,28.888155,331.57422
3743,-200,-200,-200,-200,-101,-111,-200,-200,-200,-200,-200,-200,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-29 09:14:56.834000+00:00,9,0.8899999857,51.2296714783,4.4017033577,2018-01-29T09:14,2018-01-29 09:14:00+00:00,9.5955,78.804375,6.0955,4.555807,0.0,0.0,0.0,0.0,3.0,1027.0,1026.3799,90.0,100.0,0.0,0.0,0.05795424,0.25376177,27.852928,43.649166,243.10384,245.12587,52.199997,29.0,1.0,28.0,6.293342,29.0,224.06306,39.11856,1.3489159,37.769646,6.293342,39.11856,302.24222
3744,-114,-200,-200,-200,-200,-200,-200,-200,-200,-89,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-31 22:44:57.672000+00:00,12,0.6999999881,51.1942520142,4.4185914993,2018-01-31T22:44,2018-01-31 22:44:00+00:00,2.8955,85.14458,0.6455,-1.7342379,0.0,0.0,0.0,0.0,0.0,1000.7,1000.08105,15.299999,17.0,0.0,0.0,0.0089390185,0.11206776,17.873554,31.700449,251.20001,254.85896,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3745,-111,-92,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-31 01:49:44.258000+00:00,10,0.5699999928,51.1943321228,4.4185714722,2018-01-31T01:49,2018-01-31 01:49:00+00:00,8.945499,95.374916,8.2455,5.1571407,0.8,0.8,0.0,0.0,53.0,1015.9,1015.285,100.0,100.0,97.0,96.0,0.0,0.053002,22.828087,36.982006,217.95428,221.44817,40.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,-200,-200,-200,-200,-200,-200,-200,-200,-111,-200,-200,-200,-107,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-24 08:30:25.111000+00:00,10,0.6500000358,51.2273483276,4.4106698036,2018-01-24T08:30,2018-01-24 08:30:00+00:00,12.195499,90.554825,10.695499,8.00041,0.0,0.0,0.0,0.0,3.0,1014.1,1013.493,100.0,100.0,0.0,86.0,0.033159293,0.1343683,30.267845,48.009747,206.86974,208.67894,55.8,2.0,0.0,2.0,0.0,2.0,73.37098,4.428368,0.0,4.428368,0.0,2.445889,162.45683
3747,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-200,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-10 11:01:27.120000+00:00,12,0.6500000358,51.2145729065,4.4093618393,2018-01-10T11:01,2018-01-10 11:01:00+00:00,7.3455,91.14298,5.9954996,3.8842115,0.2,0.2,0.0,0.0,51.0,1007.9,1007.28644,100.0,62.0,99.0,54.0,0.032155637,0.091058314,16.87398,27.943514,191.07016,194.93147,33.12,48.0,1.0,47.0,3.9304929,48.0,359.83078,52.24348,1.0884058,51.155075,3.9304926,52.24348,391.64197
3748,-103,-96,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-14 15:59:37.980000+00:00,11,0.6299999952,51.1942405701,4.4186668396,2018-01-14T15:59,2018-01-14 15:59:00+00:00,5.4455,82.16304,2.6455,2.6616602,0.0,0.0,0.0,0.0,0.0,1018.6,1017.97565,10.2,6.0,8.0,0.0,0.021115271,0.16090101,7.5685663,14.77755,115.34614,124.07724,21.599998,117.0,68.0,49.0,713.80316,116.99996,80.92102,0.0,0.0,0.0,0.0,0.0,0.0
3749,-200,-200,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-100,-105,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-13 11:08:29.445000+00:00,9,0.6999999881,51.2279281616,4.4030685425,2017-12-13T11:08,2017-12-13 11:08:00+00:00,5.9954996,91.36926,4.6955,0.11229229,0.1,0.1,0.0,0.05,51.0,999.7,999.08856,100.0,100.0,99.0,99.0,0.02738441,0.080875814,31.557032,49.681305,214.77791,216.4548,61.199997,24.0,0.0,24.0,0.0,24.0,351.03906,25.534508,0.0,25.534508,0.0,25.534508,373.48373
3750,-101,-103,-200,-200,-200,-200,-200,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-14 04:29:56.615000+00:00,11,0.6999999881,51.1943702698,4.4185614586,2018-01-14T04:29,2018-01-14 04:29:00+00:00,1.3455,92.04699,0.19550002,-2.7442842,0.0,0.0,0.0,0.0,0.0,1019.6,1018.96576,0.0,0.0,0.0,0.0,0.0,0.05371976,13.679999,27.551172,90.0,96.75348,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-94,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-26 06:55:50.980000+00:00,9,0.5799999833,51.2054367065,4.3922400475,2018-01-26T06:55,2018-01-26 06:55:00+00:00,4.2955,95.87592,3.6955001,1.5509353,0.0,0.0,0.0,0.0,1.0,1014.4,1013.7757,32.4,2.0,1.0,100.0,0.0,0.034336507,8.654986,19.386593,196.9276,211.32863,15.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,-112,-93,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-03 12:44:13.859000+00:00,12,0.6000000238,51.2034378052,4.425453186,2018-01-03T12:44,2018-01-03 12:44:00+00:00,8.5455,65.50245,2.4455001,0.74741745,0.0,0.0,0.0,0.0,3.0,994.7,994.09717,100.0,85.0,86.0,98.0,0.106781654,0.3848245,41.705654,64.01323,263.0591,264.51395,81.0,105.0,12.0,93.0,44.45056,105.0,381.89145,100.286064,11.461265,88.8248,44.45056,100.286064,364.74658
3753,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-99,-200,-111,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-08 16:29:42.725000+00:00,10,0.9499999881,51.221496582,4.4187464714,2017-12-08T16:29,2017-12-08 16:29:00+00:00,1.9455,72.36265,-2.5045,-3.375114,0.0,0.0,0.0,0.0,1.0,1012.2,1011.5717,45.0,23.0,34.0,13.0,0.021060795,0.19485652,19.469976,33.1376,266.82022,271.86765,45.36,6.0,1.0,5.0,27.254257,5.9999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754,-200,-103,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-105,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-30 16:20:54.547000+00:00,12,0.6500000358,51.1990509033,4.4110717773,2018-01-30T16:20,2018-01-30 16:20:00+00:00,4.3455,91.9062,3.1455,1.8637981,0.0,0.0,0.0,0.0,0.0,1025.9,1025.2687,3.6,4.0,0.0,0.0,0.0,0.06762421,6.130579,9.9571085,176.6336,192.5288,16.919998,80.0,45.0,35.0,420.33627,79.99999,106.60782,7.763045,4.3667126,3.396332,50.10237,5.483985,10.3450165
